"X.U.FEFF.id","title","collection","english_speaking","budget","budget_boxcox","popularity","popularity_boxcox","runtime","mes","year","productoras","reparto","produccion","revenue","revenue_boxcox","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science_Fiction","Thriller","Tv_movie","War","Western"
898,"Ladyhawke","No","Yes",20000000,139.269990590722,8.157587,2.92339444082969,121,"Marzo",1985,340,50,76,18432000,43.2791449166578,"0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0"
899,"Everyone's Hero","No","Yes",40000000,160.722700867,5.787334,2.31112549332289,88,"Septiembre",2006,141,132,47,16627188,42.732927331234,"1","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
900,"Sivaji: The Boss","No","No",12000000,125.258554234868,1.323587,0.292472081107261,185,"Junio",2007,2,36,55,19000000,43.4410964653115,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
901,"The Cold Light of Day","No","Yes",20000000,139.269990590722,11.112153,3.53131365947542,93,"Abril",2012,30,76,63,16863583,42.807424337129,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
903,"Indiana Jones and the Kingdom of the Crystal Skull","Yes","Yes",185000000,220.114956395203,12.577266,3.79117041158955,122,"Mayo",2008,169,145,174,786636033,67.5492110038839,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
904,"Tank","No","Yes",16000000,132.972966146122,1.833948,0.665145952762978,113,"Marzo",1984,4,41,15,14134877,41.8834925895385,"1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
905,"Fun with Dick and Jane","No","Yes",100000000,194.053585276749,13.473381,3.93980290213941,90,"Diciembre",2005,77,88,213,202026112,57.6925306993725,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
906,"When Harry Met Sally...","No","Yes",16000000,132.972966146122,8.34322,2.96577175742173,96,"Julio",1989,26,51,138,92823546,52.6276066940681,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
907,"The Dark Knight Rises","Yes","Yes",250000000,234.08812494751,20.58258,4.92568992066823,165,"Julio",2012,234,0,0,1084939099,70.0830372700186,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
908,"Out of Africa","No","Yes",31000000,152.486141658412,14.004074,4.02458671380928,161,"Diciembre",1985,188,64,84,128499205,54.6978791065335,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
909,"Truth","No","Yes",9600000,119.573093961552,6.133745,2.41042898806879,121,"Septiembre",2015,5,129,24,2541554,33.7028675651224,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
912,"In the Forests of Siberia","No","No",3500000,96.8084002320201,1.333969,0.300980828660873,105,"Junio",2016,0,3,4,1492523,31.4373623655519,"0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
913,"Man of Tai Chi","No","Yes",25000000,145.854408413629,11.829231,3.6613120130954,105,"Julio",2013,228,24,3,2054941,32.7838571692051,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
914,"Absolute Power","No","Yes",50000000,168.286210788787,7.66124,2.80666800107892,121,"Febrero",1997,122,118,98,50068310,48.8784397991459,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
915,"Anthropoid","No","Yes",9000000,117.975474292468,8.475983,2.99567647001087,120,"Agosto",2016,4,44,69,4600000,36.3741308577438,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0"
916,"Rurouni Kenshin","Yes","No",25000000,145.854408413629,7.916658,2.86737509680124,134,"Agosto",2012,202,6,4,61700000,50.1213212715684,"1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
917,"Go","No","Yes",6500000,110.226580990107,8.344282,2.96601228871287,98,"Abril",1999,91,91,29,28451622,45.6430212706055,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
918,"Cabin Boy","No","Yes",5000000,104.336207394328,1.679042,0.560678018384918,80,"Enero",1994,63,74,30,3662459,35.3291188754946,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
919,"O Kadhal Kanmani","No","No",940000,73.2700434763823,0.739665,-0.288319527978944,138,"Abril",2015,4,9,37,5100000,36.855116021919,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0"
920,"North Shore","No","Yes",1805000,84.1795847061692,1.047417,0.0466505604993676,96,"Agosto",1987,0,14,9,3832228,35.5349783025854,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
921,"Hello Mary Lou: Prom Night II","Yes","Yes",10000000,120.594321575479,5.383766,2.1900425317192,97,"Noviembre",1987,0,12,0,2683519,33.9410537432909,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
922,"Halloween 5: The Revenge of Michael Myers","Yes","Yes",5000000,104.336207394328,6.585405,2.53417198613958,96,"Octubre",1989,0,40,27,11642254,40.8866319469667,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
923,"A Goofy Movie","Yes","Yes",50000000,168.286210788787,10.177977,3.35283312904091,78,"Abril",1995,62,64,73,35348597,46.8639753830752,"0","1","1","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
924,"The Indian Runner","No","Yes",7000000,111.947141871401,7.218957,2.69810763722788,127,"Mayo",1991,84,73,5,191125,23.7389645420155,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
925,"¿Quién mató a Bambi?","No","No",5579750,106.761687989148,1.926826,0.724848427704716,90,"Noviembre",2013,11,3,3,850259,29.170139998133,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
926,"Better Living Through Chemistry","No","Yes",5000000,104.336207394328,7.392294,2.74119433544543,91,"Marzo",2014,4,71,4,75143,20.7318604883767,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
927,"8MM","Yes","Yes",40000000,160.722700867,7.473718,2.76119018586042,123,"Febrero",1999,61,101,221,96618699,52.8790712730927,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
928,"Jack the Giant Slayer","No","Yes",195000000,222.497656158904,11.606061,3.62145953209887,114,"Febrero",2013,326,147,426,197687603,57.5457368239088,"1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
930,"Time Bandits","No","Yes",5000000,104.336207394328,9.841623,3.28576392786368,116,"Julio",1981,2,112,51,42365581,47.9030334941746,"0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
931,"Agent Cody Banks","Yes","Yes",28000000,149.312678841594,10.445141,3.40500847791436,102,"Marzo",2003,90,73,200,58795814,49.8321543721758,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
932,"3 Braves","No","No",143149,48.71896889444,0.091951,-1.70424106586842,94,"Mayo",2015,0,0,6,645135,28.1035167344438,"0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
933,"Demolition Man","No","Yes",57000000,172.887313144238,11.626116,3.62506266923689,115,"Octubre",1993,217,139,336,159055768,56.0929204226372,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
934,"Cowboys & Aliens","No","Yes",163000000,214.486354476406,10.958669,3.50273016543362,119,"Julio",2011,287,120,563,174822325,56.7205609831669,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
935,"John Wick: Chapter 2","Yes","Yes",40000000,160.722700867,49.247505,7.39652567125381,122,"Febrero",2017,9,0,0,171539887,56.5942162360592,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
936,"Hot Pursuit","No","Yes",14000000,129.336989489283,6.816276,2.59514033771969,93,"Mayo",1987,161,65,8,4215859,35.9714929293225,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
937,"Papanasam","No","No",30000000,151.456732226595,0.569463,-0.518074052880469,181,"Julio",2015,0,23,5,14000000,41.8337707463548,"0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0"
940,"Mata Hari","No","Yes",558000,65.5174897567292,1.41344,0.364624532592922,89,"Diciembre",1931,84,29,35,2227000,33.1292614895319,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
941,"Akeelah and the Bee","No","Yes",8000000,115.112443398143,5.052049,2.0856649261548,112,"Abril",2006,22,64,69,18948425,43.4265722699736,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
942,"Maleficent","No","Yes",180000000,218.884746347022,19.467404,4.78881950960769,97,"Mayo",2014,67,81,117,758539785,67.2676735749581,"1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0"
943,"Locke","No","Yes",2000000,86.0282101513042,12.792394,3.82751199767192,85,"Abril",2014,15,42,64,4635300,36.4095956649219,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
944,"Pokémon 4Ever: Celebi - Voice of the Forest","Yes","No",27000000,148.194353140021,6.080108,2.39531461091534,75,"Julio",2001,0,8,23,28023563,45.55873325222,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
945,"Tidal Wave","No","No",16000000,132.972966146122,4.136356,1.77011965122333,120,"Junio",2009,5,0,2,11301649,40.7357613090922,"1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
946,"Welcome Home Roscoe Jenkins","No","Yes",35000000,156.355440463085,4.386145,1.86068694325539,114,"Febrero",2008,205,56,4,43650785,48.0763355511904,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
947,"The Tourist","No","Yes",100000000,194.053585276749,12.845045,3.83634108345371,103,"Diciembre",2010,152,74,216,278731369,59.9066651316208,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
948,"Oleanna","No","Yes",8000000,115.112443398143,1.954153,0.742029818632069,89,"Noviembre",1994,12,19,49,124693,22.3283997302642,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
949,"Rambo: First Blood Part II","Yes","Yes",44000000,163.912013777016,11.924462,3.67815770791881,96,"Mayo",1985,65,49,166,300400432,60.4320055812836,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
950,"Wise Guys","No","Yes",13000000,127.360584035269,1.884204,0.697706796902534,100,"Abril",1986,84,55,70,8475466,39.2965309521673,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
951,"Christopher Columbus: The Discovery","No","No",40000000,160.722700867,5.996407,2.37154091826356,120,"Agosto",1992,202,51,16,8251071,39.1644327162945,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
952,"Flipper","No","Yes",25530000,146.488675090524,4.557006,1.92057662303893,95,"Mayo",1996,188,25,2,20080020,43.737370817998,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
953,"Luv","No","Yes",4361898,101.39105254766,0.985785,-0.0142862983901075,93,"Julio",1967,2,33,17,1000000,29.8107170553497,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
954,"To Rome with Love","No","Yes",17000000,134.65606100395,7.812646,2.84282170146622,111,"Abril",2012,9,95,26,73244881,51.161443630291,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
955,"A Bigger Splash","No","Yes",60000000,174.721590936902,12.945544,3.85312375762033,120,"Noviembre",2015,30,28,91,1982505,32.6305984301803,"0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
956,"Crooked Arrows","No","Yes",13000000,127.360584035269,5.138409,2.11329004942025,95,"Mayo",2012,0,10,4,1832541,32.2965914160244,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
957,"The Wolfpack","No","Yes",350000,59.2367578561721,5.416273,2.20002644825993,89,"Junio",2015,3,0,11,1301696,30.8743591884837,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
958,"The Card Player","No","No",2600000,90.9322595812655,3.501564,1.52131042144363,103,"Enero",2004,3,15,15,1479042,31.3997816589772,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0"
959,"Crazy, Stupid, Love.","No","Yes",50000000,168.286210788787,10.246173,3.36624162499863,118,"Julio",2011,202,118,242,142851197,55.3865447544389,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
960,"Batteries not Included","No","Yes",37000000,158.158742384934,11.492174,3.60091519715017,106,"Diciembre",1987,211,36,167,65088797,50.4436419773546,"0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
961,"Fuck You Goethe 2","Yes","No",12560000,126.452222188799,9.221178,3.15771236875614,115,"Septiembre",2015,5,7,2,83027924,51.9330428402906,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
962,"Harry Potter and the Half-Blood Prince","Yes","Yes",250000000,234.08812494751,19.083723,4.74046089311834,153,"Julio",2009,206,178,80,933959197,68.8919680761317,"0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
963,"Bad Boys","Yes","Yes",19000000,137.797539570737,9.262184,3.16635850649264,118,"Abril",1995,91,78,122,141407024,55.3201386992804,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
964,"The Monk","No","No",11000000,123.011368782228,8.888718,3.08659948987104,101,"Julio",2011,0,17,16,807535,28.9687195183839,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
965,"The Battle of Algiers","No","No",800000,70.78582832552,11.322173,3.56998151449712,121,"Septiembre",1966,0,2,15,921548,29.4867869110712,"0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
966,"Vegas Vacation","Yes","Yes",25000000,145.854408413629,9.304901,3.17533696106664,93,"Febrero",1997,206,47,29,36400360,47.0309450001986,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
967,"Far from the Madding Crowd","No","Yes",10300000,121.339004141954,7.832484,2.84752230473286,119,"Abril",2015,63,50,179,30229977,45.9814034081405,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
968,"Muriel's Wedding","No","Yes",3000000,93.7175242917412,5.254847,2.15002677197783,106,"Septiembre",1994,2,35,25,15119639,42.2341031317833,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
969,"The Happening","No","Yes",60000000,174.721590936902,6.22229,2.43517892358706,91,"Junio",2008,197,92,162,163403799,56.2714106299695,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
970,"The Expendables","Yes","Yes",80000000,185.365393871588,14.75562,4.14088850883657,103,"Agosto",2010,16,148,443,274470394,59.7990562480757,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
971,"Heropanti","No","No",4200000,100.589288248338,2.031919,0.790021056287335,146,"Mayo",2014,0,7,9,10000000,40.1187233627273,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
972,"The Conjuring","Yes","Yes",13000000,127.360584035269,14.90169,4.16300885331878,112,"Julio",2013,82,70,195,318000141,60.8341572510402,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
973,"All the President's Men","No","Yes",8500000,116.577662574706,12.421754,3.76462789190084,138,"Abril",1976,212,139,35,70600000,50.9369158853164,"0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0"
974,"If I Stay","No","Yes",11000000,123.011368782228,9.659244,3.24872438508646,106,"Agosto",2014,159,50,90,78874843,51.6160495857875,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
975,"Tron","Yes","Yes",17000000,134.65606100395,16.574021,4.40606341573372,96,"Julio",1982,62,37,30,33000000,46.4743698883932,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
976,"Alpha and Omega","Yes","Yes",20000000,139.269990590722,8.16645,2.92543299601352,88,"Septiembre",2010,50,68,2,39300000,47.4697430038347,"0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
977,"The Legend of Bagger Vance","No","Yes",80000000,185.365393871588,9.034884,3.11808968729132,126,"Noviembre",2000,202,90,181,39459427,47.4930141130339,"0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
978,"La peggior settimana della mia vita","No","No",11000000,123.011368782228,5.010563,2.07227659287042,106,"Octubre",2011,2,11,3,12935800,41.4255954737844,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
979,"The Messenger: The Story of Joan of Arc","No","No",60000000,174.721590936902,9.471838,3.21015034915447,148,"Octubre",1999,103,83,81,66976317,50.6166772112213,"1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
980,"Russkies","No","Yes",6000000,108.396657763303,1.184009,0.173258736876088,99,"Noviembre",1987,0,19,5,2189047,33.0551898545626,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
981,"The Haunting","No","Yes",80000000,185.365393871588,8.967638,3.10364675717579,113,"Julio",1999,7,107,436,91188905,52.5164343757001,"0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0"
982,"The Broken Hearts Club: A Romantic Comedy","No","Yes",1000000,74.2446596230558,1.795849,0.640042906443814,94,"Febrero",2000,0,52,23,1744858,32.089717312156,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
983,"To Steal from a Thief","No","No",6700000,110.927098148903,4.987123,2.06467771555318,96,"Marzo",2016,9,8,0,12118661,41.0911247611207,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
984,"Flatliners","No","Yes",26000000,147.04238514776,11.890138,3.67209692449391,115,"Agosto",1990,61,107,185,61489265,50.1007553368824,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0"
985,"Parker","No","Yes",35000000,156.355440463085,13.963892,4.01824670142832,118,"Enero",2013,2,111,115,46216641,48.4090089976002,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
987,"Dad","No","Yes",19000000,137.797539570737,2.727017,1.17052891316207,117,"Octubre",1989,211,81,7,19738015,43.6451356078787,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
